Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,181,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileNameCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,181,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileNameCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,181,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileNameCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,181,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileNameCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,181,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileNameCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,180,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,180,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,180,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,180,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,180,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,179,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,179,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,179,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,179,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,179,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileSizeLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,178,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,178,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,178,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,178,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,178,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,177,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,177,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,177,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,177,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,177,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryIndexLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,176,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,176,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,176,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,176,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,176,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,175,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,175,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,175,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,175,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,175,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyFileInformationLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,174,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,174,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,174,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,174,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,174,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetCaptionLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,173,6,T:System.Windows.Forms.Label,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,173,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,173,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,173,6,P:System.Windows.Forms.Control.Controls,,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,173,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.propertiesGroupBox.Controls.Add(this.propertyPakEntryOffsetLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.GroupBox,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,171,6,P:System.Windows.Forms.Control.Anchor,,,,,this.propertiesGroupBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,167,6,T:System.Windows.Forms.PictureBox,,,,,this.previewPictureBox.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,167,6,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.previewPictureBox.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,166,6,T:System.Windows.Forms.PictureBox,,,,,this.previewPictureBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,166,6,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.previewPictureBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,165,6,T:System.Windows.Forms.PictureBox,,,,,"this.previewPictureBox.Size = new System.Drawing.Size(643, 303);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,165,6,P:System.Windows.Forms.Control.Size,,,,,"this.previewPictureBox.Size = new System.Drawing.Size(643, 303);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,164,6,T:System.Windows.Forms.PictureBox,,,,,"this.previewPictureBox.Name = ""previewPictureBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,164,6,P:System.Windows.Forms.Control.Name,,,,,"this.previewPictureBox.Name = ""previewPictureBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,163,6,T:System.Windows.Forms.PictureBox,,,,,"this.previewPictureBox.Location = new System.Drawing.Point(3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,163,6,P:System.Windows.Forms.Control.Location,,,,,"this.previewPictureBox.Location = new System.Drawing.Point(3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,162,6,T:System.Windows.Forms.DockStyle,,,,,this.previewPictureBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,162,6,T:System.Windows.Forms.DockStyle,,,,,this.previewPictureBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,162,6,F:System.Windows.Forms.DockStyle.Fill,,,,,this.previewPictureBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,162,6,T:System.Windows.Forms.PictureBox,,,,,this.previewPictureBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,162,6,T:System.Windows.Forms.DockStyle,,,,,this.previewPictureBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,162,6,P:System.Windows.Forms.Control.Dock,,,,,this.previewPictureBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,158,6,T:System.Windows.Forms.TabPage,,,,,this.previewTabPage.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,158,6,P:System.Windows.Forms.TabPage.UseVisualStyleBackColor,,,,,this.previewTabPage.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,157,6,T:System.Windows.Forms.TabPage,,,,,"this.previewTabPage.Text = ""Vorschau"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,157,6,P:System.Windows.Forms.TabPage.Text,,,,,"this.previewTabPage.Text = ""Vorschau"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,156,6,T:System.Windows.Forms.TabPage,,,,,this.previewTabPage.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,156,6,P:System.Windows.Forms.TabPage.TabIndex,,,,,this.previewTabPage.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,155,6,T:System.Windows.Forms.TabPage,,,,,"this.previewTabPage.Size = new System.Drawing.Size(649, 309);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,155,6,P:System.Windows.Forms.Control.Size,,,,,"this.previewTabPage.Size = new System.Drawing.Size(649, 309);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,154,6,T:System.Windows.Forms.Padding,,,,,this.previewTabPage.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,154,6,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,this.previewTabPage.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,154,6,T:System.Windows.Forms.TabPage,,,,,this.previewTabPage.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,154,6,T:System.Windows.Forms.Padding,,,,,this.previewTabPage.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,154,6,P:System.Windows.Forms.Control.Padding,,,,,this.previewTabPage.Padding = new System.Windows.Forms.Padding(3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,153,6,T:System.Windows.Forms.TabPage,,,,,"this.previewTabPage.Name = ""previewTabPage"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,153,6,P:System.Windows.Forms.Control.Name,,,,,"this.previewTabPage.Name = ""previewTabPage"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,152,6,T:System.Windows.Forms.TabPage,,,,,"this.previewTabPage.Location = new System.Drawing.Point(4, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,152,6,P:System.Windows.Forms.TabPage.Location,,,,,"this.previewTabPage.Location = new System.Drawing.Point(4, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,151,6,T:System.Windows.Forms.PictureBox,,,,,this.previewTabPage.Controls.Add(this.previewPictureBox);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,151,6,T:System.Windows.Forms.TabPage,,,,,this.previewTabPage.Controls.Add(this.previewPictureBox);
